id,empresa,nps,npstipo,causa1,causa2,causa3,region,prod,verbatim,problema,servicio,conveniencia,relacionamiento
2000177797,Claro,10,Promotores,La modalidad de pago de la factura y compra de producto,Facilidad para encontrar puntos de venta y pago,Descarga de juegos y aplicaciones,SUR,Mixto,por la atencion y me va bien en las llamadas,False,True,False,True
2000099154,Claro,9,Promotores,La atención al cliente,Resolución de problemas (en la atención telefónica en los l,Resolución de problemas en la atención telefónica,SUR,Postpago,por la falicidad que tengo por comunicarme con cualquier numero y por la falicidad de llamadas,False,True,False,False
2000026361,Claro,8,Neutros,Los precios y variedad de planespacks,Packs (sms + internet sms+minutos contestador nros grati,Otros,MEDITERRANEA,Mixto,la velocidad de internet cuando salgo de la casa se tarda mucho descargar facebook  o las redes socialesen casa lo uso con wifi,False,True,False,False
2000125538,Personal,3,Detractores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,SUR,Mixto,porque una vez al mes se cae la linea para la telfonica o comunicaciones para el intenert y para todo los usos que brinda personal,False,False,False,False
2000103655,Movistar,6,Detractores,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,SUR,Postpago,en cuanto a la señal para el internet que se demora con el tema del pack que sean mas baratas,False,True,False,False
2000154541,Claro,10,Promotores,Los servicios adicionales (música videos juegos email re,Descarga de música,Descarga de videos,LITORAL,Postpago,porque anda bien tengo internet tengo llamadas muy bien,False,True,False,False
2810086146,Personal,6,Detractores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,SUR,Prepago,porque a veces se queda sin señal en varios lados,False,True,False,False
2000098148,Claro,8,Neutros,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,SUR,Mixto,a veces tener mayores comunicacion mayor potenccia de linea o mas antenas en mendoza por los lugares de lujan por el norte ya que a veces  se escucha mal las comunicaciones,False,False,False,False
2000193487,Claro,8,Neutros,La (variedad disponibilidad precio) de los equipos celular,Financiación de equipos (cuotas sin interés  cuotas fijas),Opción de comodato,AMBA,Mixto,porque hay algunos lugares donde no hay señal de internet cuando voy de visita en algunos lugares,False,True,False,False
2000097272,Movistar,8,Neutros,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),SUR,Mixto,la atencion al publico las consulta lo qque uno necesita no esta en tiempo real las respuestas a tiempo,False,False,False,True
2810075641,Personal,7,Neutros,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,LITORAL,Postpago,comunicacion me quedo sin señal sin internet,False,True,False,False
2810025851,Personal,5,Detractores,La (variedad disponibilidad precio) de los equipos celular,Precio del equipo,Duración de la garantía,LITORAL,Prepago,pongo la nota 5 por señal aveces se va la señal de internet y de la linea y los mensajes que me mandan son constantes y a cualquier hora,False,True,False,False
2810086048,Personal,9,Promotores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,SUR,Mixto,lo recomiendo porque tiene whssap gratis y porque anda bien en el internet ademas me dan minutos y hablar libre,False,True,False,False
2810074905,Personal,10,Promotores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,LITORAL,Postpago,no tuve problemas y si tengo un problema automaticamente ellos se encargan de solucionarlo,True,False,False,True
2000194066,Movistar,6,Detractores,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,AMBA,Mixto,aveces estoy viendo video y se consume rapido  ademas a cada intante cuando estoy usando el internet me llega un mensaje de finalizado los megas causando malestar,False,True,False,False
2000110074,Claro,10,Promotores,Los precios y variedad de planespacks,Precio de la recarga,Números gratisamigoscomunidad,SUR,Prepago,porque es la unica empresa que responde lo que necesito la señal tengo en todo lugar y el precio es economico de los pack y llamadas,False,True,True,False
2000102045,Claro,9,Promotores,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,SUR,Mixto,porque hasta ahora tengo buena señal para navegar por internet y nunca me quedo sin señal estoy de acuerdo con el monto que pago,False,True,False,False
2000022732,Claro,6,Detractores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,MEDITERRANEA,Mixto,por el tema de la señal se corta las llamadas y no hay señalcuando voy en el auto y en diferentes lugaresno hay un lugar especifico,False,True,False,False
2000167124,Movistar,10,Promotores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),SUR,Mixto,por los beneficios que me dan y me dieron un monto minimo para pagar en mi boleta y me abonan 50 pesos,False,False,False,False
2000107399,Claro,10,Promotores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),SUR,Prepago,porque tiene muy buena señal y aparte tiene el packs de mensajes accesibles y ademas la atencion de las chicas como tanto de los chicos eson coordiales y te explica todo,False,True,False,True
2000108953,Claro,8,Neutros,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,SUR,Prepago,la señal del internet depende del barrio no agarra bien,False,True,False,False
2000100079,Claro,9,Promotores,La imagen de la compañía operadora de servicio celular y sus,Marca que mi familia y amigos utilizan,#NULL!,SUR,Mixto,el servicio de telefonia funciona bien dentro de todo  el roaming es bueno fuera de incluso en chile no tuve que pagar porque esta incluida como llamada local,False,True,False,False
2000024714,Claro,5,Detractores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),MEDITERRANEA,Mixto,por el internet que se corta y la señal de llanadas en diferentes lugares de cordoba y se caen las llamadas,False,True,False,False
2000099150,Movistar,10,Promotores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,SUR,Mixto,nunca seme corto la linea  hablo por telefono sin ningun problemasla propaganda es buena,True,True,False,False
2000192369,Claro,9,Promotores,Los precios y variedad de planespacks,Packs (sms + internet sms+minutos contestador nros grati,Otros,AMBA,Mixto,internet porque puedo recargar por 100 pesos y tengo 3g,False,True,True,False
2000126217,Claro,10,Promotores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),SUR,Mixto,cada vez que tengo un inconveniente me lo solucionan a tiempo no tengo problemas con la señal ni nada y cada vez que quiero cambiar de equipo tambien dan facilidad de pago para obtener un telefono,True,True,False,True
2000026526,Claro,10,Promotores,La imagen de la compañía operadora de servicio celular y sus,Marca líder en 4G,#NULL!,MEDITERRANEA,Mixto,recomiendo porque tiene buena señal anda bien el servicio de internet,False,True,False,False
2810023687,Personal,10,Promotores,Los precios y variedad de planespacks,InternetDatos a través de celular,Plan todo en uno (combina llamados mensajes de texto datos,LITORAL,Prepago,porque es buena la linea tiene varias promociones para internet y wtashaap,False,True,True,False
2000041051,Claro,8,Neutros,La (variedad disponibilidad precio) de los equipos celular,Ofertas  promociones en equipos (2x1 oferta web días espe,Diferencial en el servicio (mayor vigencia de packs regalos,MEDITERRANEA,Mixto,la señal se corta y no funciona nada del telefono incluso no se puedo realizar llamadas sucediendo en algunos lugares,False,True,False,False
2000195047,Claro,5,Detractores,El sistema de beneficios CLUB (puntos descuentos a socios,Diferencial en el servicio (mayor vigencia de packs regalos,Autonomía de chequeo de consumo cuentas y pago online,AMBA,Prepago,la falta de señal,False,True,False,False
2000194757,Claro,10,Promotores,La (variedad disponibilidad precio) de los equipos celular,Financiación de equipos (cuotas sin interés  cuotas fijas),Opción de comodato,AMBA,Mixto,porque a mi funciona bien y puedo comunicar y mandar mensajes sin problemas porque tengo señal,True,True,False,False
2000025767,Claro,9,Promotores,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,MEDITERRANEA,Prepago,porque nunca me quede sin señalatencion al cliente cuando llamo no tengo que esperar horas me atiende rapido,False,True,False,True
2000193067,Claro,6,Detractores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,AMBA,Prepago,no tengo buena señal ni cobertura estoy hablando y se entrecortan las llamadas,False,True,False,False
2000167976,Movistar,5,Detractores,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,SUR,Mixto,porque el costo del servicio que brinda es muy alto,False,False,False,False
2000109259,Claro,6,Detractores,La atención al cliente,Cordialidad en la atención (telefónica locales comerciales),Cordialidad en la atención telefónica,SUR,Prepago,si te olvidaste de cargar la tarjeta o el celular automaticamente de cortan el celular no tienen servicio antes tenia movistar y podia seguir utilizando el celular,False,True,False,False
2000024660,Claro,7,Neutros,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,MEDITERRANEA,Mixto,por la falta de señal en la zona donde vivo y donde trabajo en la zona de cordoba,False,True,False,False
2000190654,Movistar,7,Neutros,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,AMBA,Postpago,tiene que mejorar la señal tengo que salir a media cuadra fuera de casa para optar por señal,False,True,False,False
2000032321,Claro,9,Promotores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,LITORAL,Prepago,porque es una de las mejors empresas siempre internet nunca he tenido problemas señal en todos lados,True,True,False,False
2000099977,Claro,8,Neutros,Los precios y variedad de planespacks,Beneficios en las recargas (Multiplica crédito sms ilimitad,InternetDatos a través de celular,SUR,Prepago,porque los precios en recargas hay buzon se va el credito,False,False,True,False
2000023209,Claro,8,Neutros,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,MEDITERRANEA,Mixto,el servicio 4g en algunos lugares del interior de cordoba no hay 4g,False,False,False,False
2000193718,Claro,8,Neutros,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,AMBA,Mixto,tiene que mejorar en la cantidad de antena y zonas que estan muertas como el atlantico y villa estero,False,False,False,False
2000025093,Claro,7,Neutros,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,MEDITERRANEA,Mixto,que se me corta la comunicacion se gasta rapido el credito de lo que yo pago me dan menos del credito por los impuestos,False,True,False,False
